RKUS,"Ruckus Wireless Inc.",NYSE,False,13.94,812
QSII,"Quality Systems",NASDAQ,True,20.85,825
CHTR,"Charter Communications",NASDAQ,True,123.12,725
WBB,"Westbury Bancorp Inc.",NASDAQ,False,13.77,411
SBSA,"Spanish Broadcasting System",NASDAQ,True,4.05,724
CZR,"Caesars Entertainment Corporati",NASDAQ,False,17.89,711
NVGN,"Novogen Limited",NASDAQ,True,3.65,510
URI,"United Rentals",NYSE,True,54.11,761
TXRH,"Texas Roadhouse",NASDAQ,False,24.78,712
EDUC,"Educational Development Corp.",NASDAQ,True,3.05,729
SCL,"Stepan Company",NYSE,True,57.97,326
AWRE,"Aware",NASDAQ,True,5.24,841
VRX,"Valeant Pharmaceuticals International",NYSE,True,102.93,513
NBHC,"National Bank Holdings Corp.",NYSE,False,20.30,414
MPO,"Midstates Petroleum Company I",NYSE,False,4.48,121
SHFL,"Shuffle Master",NASDAQ,True,22.76,317
WWWW,"Web.Com Group Inc",NASDAQ,False,28.84,851
BZ,"Boise Inc",NYSE,True,8.96,324
TRIT,"Tri-Tech Holding Inc.",NASDAQ,True,1.46,637
DQ,"Daqq New Energy",NYSE,True,9.43,834
ANH,"Anworth Mortgage Asset Corp.",NYSE,True,4.63,440
AXDX,"Accelerate Diagnostics Inc.",NASDAQ,False,7.98,516
AZC,"Augusta Resource Corp.",AMEX,True,2.02,131
YOD,"You On Demand Holdings Inc",NASDAQ,False,1.62,725
MR,"Mindray Medical International Limited",NYSE,True,42.18,520
AWI,"Armstrong World Industries Inc",NYSE,False,49.16,634
CNIT,"China Information Technology",NASDAQ,True,3.01,821
CS,"Credit Suisse Group",NYSE,True,30.79,417
MWIV,"Mwi Veterinary Supply",NASDAQ,False,145.54,754
ACHC,"Acadia Healthcare Company Inc.",NASDAQ,False,37.49,528
ADGE,"American Dg Energy Inc.",AMEX,False,1.64,911
SVT,"Servotronics",AMEX,False,8.58,627
GALT,"Galectin Therapeutics Inc",NASDAQ,True,6.69,512
MRK,"Merck & Company",NYSE,True,47.97,510
CO,"China Cord Blood Corporation.",NYSE,True,4.14,525
INSY,"Insys Therapeutics Inc.",NASDAQ,False,24.56,515
WCN,"Waste Connections Inc.",NYSE,True,42.58,637
ZNH,"China Southern Airlines Company",NYSE,True,19.32,770
DOW,"DOW Chemical Company",NYSE,True,37.15,110
MVO,"Mv Oil Trust",NYSE,False,26.53,123
ANDE,"The Andersons",NASDAQ,True,65.51,341
EIX,"Edison International",NYSE,True,47.22,911
ATRI,"Atrion Corp.",NASDAQ,True,248.36,520
MYC,"Blackrock Muniyield California Fund",NYSE,True,13.36,425
MMM,"3M Company",NYSE,True,115.85,210
NPO,"Enpro Industries",NYSE,True,59.59,621
USM,"United States Cellular Corp.",NYSE,False,42.54,840
EGP,"Eastgroup Properties",NYSE,True,59.49,444
BPT,"Bp Prudhoe Bay Royalty Trust",NYSE,True,85.33,122
LAS,"Lentuo International Inc.",NYSE,False,5.00,744
MSM,"Msc Industrial Direct Company",NYSE,True,78.55,752
LGP,"Lehigh Gas Partners Lp",NYSE,False,27.32,122
ZNGA,"Zynga Inc.",NASDAQ,True,2.88,820
EW,"Edwards Lifesciences Corp.",NYSE,True,71.31,521
CATM,"Cardtronics",NASDAQ,True,35.95,760
TEVA,"Teva Pharmaceutical Industries Limited",NYSE,True,40.38,511
FUND,"Royce Focus Trust",NASDAQ,True,7.36,426
TINY,"Harris & Harris Group",NASDAQ,True,3.11,423
CGR,"Claude Resources",AMEX,True,0.26,134
ACO,"Amcol International Corp.",NYSE,True,34.08,133
ABBV,"Abbvie Inc. Common Stock",NYSE,True,43.21,510
BCBP,"Bcb Bancorp Inc. [Nj]",NASDAQ,False,10.50,411
AFCB,"Athens Bancshares Corp.",NASDAQ,False,17.61,413
CBG,"Cbre Group Inc",NYSE,True,22.04,448
CTP,"Ctpartners Executive Search Inc.",AMEX,False,4.69,764
VVC,"Vectren Corp.",NYSE,True,34.14,913
LSE,"Caplease Funding Inc",NYSE,True,8.49,441
CALX,"Calix Inc",NYSE,False,12.01,841
JPM,"J P Morgan Chase & Co",NYSE,True,53.29,410
BKI,"Buckeye Technologies",NYSE,True,37.25,324
ZLCS,"Zalicus Inc.",NASDAQ,True,0.61,515
CGI,"Celadon Group",NYSE,True,17.65,774
VYFC,"Valley Financial Corp.",NASDAQ,False,11.17,412
CCM,"Concord Medical Services",NYSE,False,4.82,524
AKAM,"Akamai Technologies",NASDAQ,True,46.19,851
PRXI,"Premier Exhibitions",NASDAQ,True,1.68,716
V,"Visa Inc.",NYSE,True,173.93,424
NAT,"Nordic American Tanker Shipping Limited",NYSE,True,8.77,775
MTSN,"Mattson Technology",NASDAQ,True,2.23,834
G,"Genpact Limited",NYSE,True,19.11,760
PNX,"Phoenix Companies",NYSE,True,40.26,430
ONE,"Higher One Holdings",NYSE,True,8.89,760
CSV,"Carriage Services",NYSE,True,18.48,762
APC,"Anadarko Petroleum Corp.",NYSE,True,89.20,121
FMX,"Fomento Economico Mexicano S.A.B. De C.V.",NYSE,True,99.10,346
PLCE,"The Children's Place Retail Stores",NASDAQ,True,53.14,730
NRP,"Natural Resource Partners Lp",NYSE,True,19.31,133
AMSC,"American Superconductor Corp.",NASDAQ,True,2.47,836
DDE,"Dover Downs Gaming & Entertainment Inc",NYSE,True,1.36,714
DCIN,"Digital Cinema Destinations Cor",NASDAQ,False,6.15,722
VNO,"Vornado Realty Trust",NYSE,True,82.84,440
SEE,"Sealed Air Corp.",NYSE,True,29.58,325
OPLK,"Oplink Communications",NASDAQ,True,20.07,833
SIEB,"Siebert Financial",NASDAQ,True,1.46,421
FORD,"Forward Industries",NASDAQ,True,1.89,753
NMRX,"Numerex",NASDAQ,True,10.21,841
IBTX,"Independent Bank Group Inc",NASDAQ,False,33.62,413
ICFI,"Icf International",NASDAQ,False,34.17,769
HXM,"Desarrolladora Homex",NYSE,True,1.69,630
STEM,"Stemcells",NASDAQ,True,1.67,515
BKD,"Brookdale Senior Living Inc.",NYSE,False,27.72,523
CTIB,"Cti Industries Corp.",NASDAQ,True,5.28,322
MNKD,"Mannkind Corp.",NASDAQ,True,6.64,515
MEOH,"Methanex Corp.",NASDAQ,True,48.08,113
RVM,"Revett Minerals Inc",AMEX,False,0.85,133
TMP,"Tompkinstrustco",AMEX,True,45.22,411
BGY,"Blackrock International",NYSE,True,7.58,427
MLVF,"Malvern Federal Bancorp",NASDAQ,False,11.84,419
TXT,"Textron Inc.",NYSE,True,27.86,610
NBTF,"NB&T Financial Group Inc",NASDAQ,True,22.25,413
DRIV,"Digital River",NASDAQ,True,18.00,852
NLY,"Annaly Capital Management Inc",NYSE,True,11.49,440
ALV,"Autoliv",NYSE,True,82.58,333
EQR,"Equity Residential",NYSE,True,51.79,445
TSS,"Total System Services",NYSE,True,28.11,826
GLT,"Glatfelter",NYSE,True,26.78,324
CET,"Central Securities Corp.",AMEX,True,22.52,422
AMWD,"American Woodmark Corp.",NASDAQ,True,33.01,311
BRD,"Brigus Gold Corp.",AMEX,True,0.60,134
MOS,"Mosaic Company",NYSE,True,44.23,112
OVTI,"Omnivision Technologies",NASDAQ,True,16.54,833
TEU,"Box Ships Inc.",NYSE,True,4.09,775
VAL,"Valspar Corp.",NYSE,True,63.16,113
ETH,"Ethan Allen Interiors Inc.",NYSE,True,27.54,311
BXS,"Bancorpsouth",NYSE,True,19.97,413
ZX,"China Zenix Auto International",NYSE,False,2.95,333
NTES,"Netease Inc",NASDAQ,True,63.16,852
TDG,"Transdigm Group Inc.",NYSE,True,137.90,611
CACC,"Credit Acceptance Corp.",NASDAQ,True,111.84,424
SPTN,"Spartan Stores",NASDAQ,True,20.77,757
HYT,"Blackrock High Yield Fund Vi Inc",NYSE,True,11.48,425
ORIT,"Oritani Financial",NASDAQ,False,16.12,411
MAYS,"J. W. Mays",NASDAQ,True,25.95,448
DGI,"Digitalglobe Inc",NYSE,True,30.78,611
IPI,"Intrepid Potash Inc",NYSE,True,12.85,112
CPRX,"Catalyst Pharmaceutical Partners",NASDAQ,True,1.34,512
CRY,"Cryolife",NYSE,True,6.78,521
BSRR,"Sierra Bancorp",NASDAQ,True,15.13,416
NHI,"National Health Investors",NYSE,True,58.94,442
CAMT,"Camtek Ltd",NASDAQ,True,1.64,833
CYCC,"Cyclacel Pharmaceuticals",NASDAQ,False,2.82,515
CVV,"Cvd Equipment Corp.",NASDAQ,True,12.10,622
CMCO,"Columbus Mckinnon Corp.",NASDAQ,True,21.70,620
ASUR,"Asure Software Inc",NASDAQ,True,5.05,826
TKR,"Timken Company",NYSE,True,59.20,624
VSCI,"Vision-Sciences",NASDAQ,True,0.93,521
INO,"Inovio Pharmaceuticals",AMEX,True,1.59,515
MNI,"Mcclatchy Company",NYSE,True,2.81,727
RDCM,"Radcom Ltd",NASDAQ,True,5.48,815
MCEP,"Mid-Con Energy Partners Lp",NASDAQ,False,22.00,121
TAST,"Carrols Restaurant Group",NASDAQ,True,6.30,712
LG,"Laclede Group",NYSE,True,44.66,912
SPB,"Spectrum Brands Holdings",NYSE,False,62.27,311
LPI,"Laredo Petroleum Holdings Inc",NYSE,True,23.30,121
SNHY,"Sun Hydraulics Corp.",NASDAQ,True,30.37,621
WIT,"Wipro Limited",NYSE,True,9.42,824
SZYM,"Solazyme Inc",NASDAQ,False,11.97,122
COR,"Coresite Realty Corp.",NYSE,False,33.47,441
GIB,"Cgi Group",NYSE,True,35.04,852
WTS,"Watts Water Technologies",NYSE,True,53.33,621
SEAS,"Seaworld Entertainment Inc. Co",NYSE,False,33.49,715
RCG,"Renaissance Capital Growth & Income Fund III",AMEX,True,1.35,422
UN,"Unilever Nv",NYSE,False,39.46,323
SNAK,"Inventure Foods",NASDAQ,True,8.88,342
VNET,"21Vianet Group Inc.",NASDAQ,True,13.69,824
CLMT,"Calumet Specialty Products",NASDAQ,True,29.47,122
AHT,"Ashford Hospitality Trust Inc",NYSE,True,11.97,443
MCS,"Marcus Corp.",NYSE,True,12.40,711
OINK,"Tianli Agritech",NASDAQ,False,0.69,341
SWHC,"Smith & Wesson Holding Corp.",NASDAQ,True,11.22,611
IMAX,"Imax Corp.",NYSE,False,26.79,722
PNW,"Pinnacle West Capital Corp.",NYSE,True,55.66,911
ARRS,"Arris Group Inc",NASDAQ,True,16.81,841
FRO,"Frontline Ltd",NYSE,True,2.61,775
DNY,"The Denali Fund",NYSE,True,19.32,426
CIMT,"Cimatron Limited",NASDAQ,True,6.35,822
PPS,"Post Properties",NYSE,True,45.68,445
POT,"Potash Corporation Of Saskatchewan Inc.",NYSE,True,31.22,112
PDM,"Piedmont Office Realty Trust",NYSE,False,17.37,441
EPR,"Entertainment Properties Trust",NYSE,True,51.18,446
PTEN,"Patterson-Uti Energy",NASDAQ,True,19.83,123
SGY,"Stone Energy Corp.",NYSE,True,28.17,121
XRAY,"Dentsply International Inc.",NASDAQ,True,42.15,520
RLH,"Westcoast Hospitality Corp.",NYSE,False,5.53,710
UTL,"Unitil Corp.",NYSE,False,28.72,913
DMND,"Diamond Foods",NASDAQ,False,20.19,342
TNP,"Tsakos Energy Navigation Ltd",NYSE,True,4.79,775
YPF,"Ypf Sociedad Anonima",NYSE,True,17.05,120
QIHU,"Qihoo 360 Technology Co. Ltd.",NYSE,True,62.54,850
TEAR,"Tearlab Corp.",NASDAQ,False,12.88,525
GPX,"Gp Strategies Corp.",NYSE,True,24.92,766
MBFI,"Mb Financial Inc.",NASDAQ,True,28.28,414
FICO,"Fair Isaac And Company Inc.",NYSE,True,51.84,821
CNYD,"China Yida Holding Co.",NASDAQ,False,6.42,762
TACT,"Transact Technologies Inc.",NASDAQ,True,8.63,815
EBIX,"Ebix Inc",NASDAQ,True,10.97,826
LONG,"Elong",NASDAQ,True,17.38,852
WLP,"Wellpoint Health Networks Inc.",NYSE,True,85.42,522
NJ,"Nidec Corporation",NYSE,True,20.41,627
ATVI,"Activision Blizzard Inc",NASDAQ,True,17.23,820
THC,"Tenet Healthcare Corp.",NYSE,True,40.27,524
SBR,"Sabine Royalty Trust",NYSE,True,50.91,423
SA,"Seabridge Gold",NYSE,True,14.90,134
ZMH,"Zimmer Holdings",NYSE,True,79.72,521
OZM,"Och-Ziff Capital Management",NYSE,False,11.18,422
ALL,"Allstate Corporation",NYSE,True,49.36,432
ETN,"Eaton Corp.",NYSE,True,65.24,836
AEIS,"Advanced Energy Industries",NASDAQ,True,19.76,836
FRGI,"Fiesta Restaurant Group Inc.",NASDAQ,False,33.27,712
EXAR,"Exar Corp.",NYSE,False,13.36,833
IGLD,"Internet Gold Golden Lines Ltd",NASDAQ,True,5.76,846
MSTR,"Microstrategy Inc.",NASDAQ,True,97.52,826
LUK,"Leucadia National Corp.",NYSE,True,26.48,343
ISRL,"Isramco",NASDAQ,True,105.30,121
GSH,"Guangshen Railway Company",NYSE,True,21.99,776
ORMP,"Oramed Pharmaceuticl",NASDAQ,False,7.25,515
CVX,"Chevron Corp.",NYSE,True,120.25,120
HPTX,"Hyperion Therapeutics Inc",NASDAQ,False,22.41,515
SLF,"Sun Life Financial Inc.",NYSE,True,32.38,432
MPG,"Mpg Office Trust",NYSE,True,3.12,441
GEOS,"Oyo Geospace Corp.",NASDAQ,True,69.83,837
BCE,"Bce",NYSE,True,41.24,844
STAN,"Standard Parking Corp.",NASDAQ,False,22.58,769
NTCT,"Netscout Systems",NASDAQ,True,25.79,826
ISIG,"Insignia Systems",NASDAQ,True,2.39,721
XRM,"Xerium Technologies",NYSE,False,10.17,324
ODFL,"Old Dominion Freight Line",NASDAQ,True,44.79,774
QCRH,"Qcr Holdings",NASDAQ,True,16.00,415
MLR,"Miller Industries",NYSE,True,15.91,333
MOH,"Molina Healthcare Inc",NYSE,True,34.48,522
CTC,"Ifm Investments Limited",NYSE,True,2.45,449
VLCCF,"Knightsbridge Tankers Limited",NASDAQ,True,8.11,775
MHO,"M/I Homes",NYSE,True,20.10,630
SENEB,"Seneca Foods",NASDAQ,True,31.77,342
SSH,"Sunshine Heart Inc",NASDAQ,False,8.66,521
HAFC,"Hanmi Financial Corp.",NASDAQ,True,17.59,416
AVEO,"Aveo Pharmaceuticals",NASDAQ,True,2.23,515
BSI,"Alon Holdings - Blue Square Israel Ltd",NYSE,True,3.61,731
ESEA,"Euroseas Ltd",NASDAQ,True,1.09,775
PFBI,"Premier Financial Bancorp",NASDAQ,True,11.99,413
BPHX,"Bluephoenix Solutions",NASDAQ,True,4.43,826
LECO,"Lincoln Electric Holdings",NASDAQ,True,61.39,625
EPAM,"Epam Systems Inc.",NYSE,False,30.46,824
NVR,"Nvr",NYSE,False,882.11,630
HBM,"Hudbay Minerals Inc",NYSE,False,6.81,133
UA,"Under Armour",NYSE,True,70.60,320
WAB,"Wabtec Corp.",NYSE,True,57.78,776
AXAS,"Abraxas Petroleum Corp.",NASDAQ,False,2.57,121
DRCO,"Dynamics Research Corp.",NASDAQ,True,6.74,824
USAK,"USA Truck",NASDAQ,True,5.73,774
AXU,"Alexco Resource Corp",AMEX,True,1.52,133
CHE,"Chemed",NYSE,True,70.98,526
GTY,"Getty Realty Corp.",NYSE,True,19.44,446
GPOR,"Gulfport Energy Corp.",NASDAQ,False,53.62,121
LMNR,"Limoneira Co",NASDAQ,False,21.15,341
VMW,"Vmware",NYSE,True,83.96,822
MNTG,"Mtr Gaming Group",NASDAQ,True,3.65,711
GME,"Gamestop Corp.",NYSE,True,47.69,735
JMP,"Jmp Group Inc",NYSE,False,6.73,420
HRL,"Hormel Foods Corp.",NYSE,True,42.73,343
CETV,"Central European Media Enterprises",NASDAQ,True,3.91,723
ZIOP,"Ziopharm Oncology Inc",NASDAQ,False,3.08,515
IPG,"Interpublic Group Of Companies",NYSE,True,15.83,720
IRDM,"Iridium Communications Inc",NASDAQ,False,7.09,846
IGTE,"Igate Corp.",NASDAQ,True,22.10,824
HBNC,"Horizon Bancorp [In]",NASDAQ,True,22.46,411
CORR,"Corenergy Infrastructure Trust Inc.",NYSE,False,7.36,913
SAND,"Sandstorm Gold Ltd.",AMEX,True,6.50,134
RELL,"Richardson Electronics",NASDAQ,True,11.24,753
LPS,"Lender Processing Services Inc",NYSE,False,32.27,760
CBR,"Ciber",NYSE,True,3.60,824
EVV,"Eaton Vance Limited Duration",AMEX,True,14.75,422
FLT,"Fleetcor Technologies",NYSE,False,97.52,760
TTC,"Toro Company",NYSE,True,48.41,625
BPFH,"Boston Private Financial Holdings",NASDAQ,True,10.82,411
WPO,"Washington Post Company",NYSE,True,574.94,766
HON,"Honeywell International Inc.",NYSE,True,82.01,622
LOOK,"Looksmart",NASDAQ,True,0.62,851
DSCO,"Discovery Laboratories",NASDAQ,True,1.68,515
GAIA,"Gaiam",NASDAQ,True,5.36,739
SU,"Suncor Energy Inc.",NYSE,True,33.94,121
SOQ,"Sonde Resources Corp",AMEX,True,0.74,123
SOCB,"Southcoast Financial Corp.",NASDAQ,True,5.50,413
OCFC,"Oceanfirst Financial",NASDAQ,True,16.66,419
FREE,"Freeseas Inc.",NASDAQ,True,0.20,775
FRC,"First Republic Bank",NYSE,True,44.03,410
WIRE,"Encore Wire Corp.",NASDAQ,True,39.30,836
FFBH,"First Federal Bancshares Of Arkansas",NASDAQ,True,9.51,419
STWD,"Starwood Property Trust",NYSE,False,25.30,440
OESX,"Orion Energy Systems",AMEX,False,3.34,836
CBU,"Community Bank System",NYSE,True,33.92,411
GAB,"Gabelli Equity Trust",NYSE,True,6.75,426
ROIAK,"Radio One",NASDAQ,True,2.41,724
AVID,"Avid Technology",NASDAQ,True,5.56,820
FLDM,"Fluidigm Corp.",NASDAQ,False,19.72,837
CMTL,"Comtech Telecommunications",NASDAQ,True,25.99,841
BBNK,"Bridge Capital Holdings",NASDAQ,True,16.95,416
MM,"Millennial Media Inc.",NYSE,True,6.65,721
ABMD,"Abiomed",NASDAQ,True,22.76,521
PERI,"Perion Network Ltd",NASDAQ,False,10.77,826
KCLI,"Kansas City Life Insurance Company",NASDAQ,True,43.88,430
DXR,"Daxor Corp.",AMEX,False,7.31,520
TV,"Grupo Televisa S.A.",NYSE,True,27.46,723
SAP,"Sap Ag",NYSE,True,75.79,821
SMPL,"Kaiser Federal Financial Group",NASDAQ,True,15.08,419
IEP,"Icahn Enterprises L.P.",NASDAQ,False,75.18,333
CGX,"Consolidated Graphics",NYSE,True,55.67,760
ESRX,"Express Scripts",NASDAQ,True,63.97,522
LMCA,"Liberty Media Corp. Series A",NASDAQ,True,140.03,723
NAD,"Nuveen Divadv Fund",NYSE,True,12.44,425
AERL,"Asia Entertainment & Resources Ltd",NASDAQ,False,3.92,714
VICL,"Vical Inc.",NASDAQ,True,1.45,515
DHIL,"Diamond Hill Investment Group",NASDAQ,True,109.82,422
LEA,"Lear Corp.",NYSE,True,70.80,333
CWBC,"Community West Bancshares",NASDAQ,False,5.57,416
UNIS,"Unilife Corp.",NASDAQ,False,2.72,520
FL,"Footlocker Inc",NYSE,True,34.61,321
ENVI,"Envivio Inc.",NASDAQ,False,2.55,841
DDS,"Dillard's",NYSE,True,84.49,731
ZBB,"Zbb Energy Corporation",AMEX,True,0.20,627
LEN,"Lennar Corp.",NYSE,True,33.28,630
AEC,"Associated Estates Realty Corp.",NYSE,True,14.50,445
PSO,"Pearson Plc",NYSE,True,20.44,729
SMBC,"Southern Missouri Bancorp",NASDAQ,True,28.50,419
RTN,"Raytheon Company",NYSE,True,75.60,610
PTSI,"P.A.M. Transportation Services",NASDAQ,True,12.02,774
TORM,"Tor Minerals International Inc",NASDAQ,True,10.96,113
GRT,"Glimcher Realty Trust",NYSE,True,10.51,446
BVSN,"Broadvision",NASDAQ,True,9.94,852
OSHC,"Ocean Shore Holding Co.",NASDAQ,False,14.90,411
JONE,"Jones Energy Inc.",NYSE,False,13.97,121
MEIL,"Methes Energies International L",NASDAQ,False,1.64,110
JAKK,"Jakks Pacific",NASDAQ,True,5.37,315
XLNX,"Xilinx",NASDAQ,True,44.03,833
DISH,"Dish Network Corp.",NASDAQ,True,44.29,725
TIGR,"Tigerlogic Corp.",NASDAQ,False,1.77,821
SDT,"Sandridge Mississippian Trust I",NYSE,True,13.01,121
INGR,"Ingredion Inc",NYSE,True,64.13,342
BTI,"British American Tobacco Industries",AMEX,True,106.74,350
AKRX,"Akorn",NASDAQ,True,16.11,512
FFNM,"First Federal Of Northern Michigan Bancorp",NASDAQ,False,4.46,414
TSRX,"Trius Therapeutics",NASDAQ,False,13.66,525
NCT,"Newcastle Investment Corp.",NYSE,True,5.29,440
EOG,"Eog Resources",NYSE,True,156.59,121
MUH,"Blackrock Muniholdings Fund II",NYSE,True,13.42,425
FCLF,"First Clover Leaf Financial",NASDAQ,False,8.52,419
CCE,"Coca-Cola Enterprises",NYSE,True,38.02,348
PAG,"Penske Automotive Group",NYSE,True,41.26,744
DBLE,"Double Eagle Petroleum Company",NASDAQ,True,3.42,121
TASR,"Taser International",NASDAQ,True,9.80,611
SE,"Spectra Energy Corp",NYSE,True,33.82,125
RIF,"Rmr Real Estate Income Fund",AMEX,True,18.02,426
KFN,"Kkr Financial",NYSE,True,10.34,447
MRO,"Marathon Oil Corp.",NYSE,True,34.65,121
UTMD,"Utah Medical Products",NASDAQ,True,49.39,520
SSFN,"Stewardship Financial Corp",NASDAQ,False,5.20,411
WSTG,"Wayside Technology Group",NASDAQ,False,12.24,755
CONE,"Cyrusone Inc",NASDAQ,False,18.39,440
FXCM,"Fxcm Inc.",NYSE,False,18.96,420
SUPX,"Supertex",NASDAQ,True,25.27,833
DPZ,"Domino's Pizza Inc",NYSE,True,61.60,712
IPAS,"Ipass Inc.",NASDAQ,True,1.87,845
CLGX,"Corelogic",NYSE,True,28.00,432
PLM,"Polymet Mining",AMEX,True,0.80,133
DYNT,"Dynatronics Corp.",NASDAQ,True,3.71,521
RGC,"Regal Entertainment Group",NYSE,True,18.48,726
BCH,"Banco De Chile",NYSE,True,87.32,418
HP,"Helmerich & Payne",NYSE,True,65.50,123
CVE,"Cenovus Energy Inc",NYSE,True,28.40,123
DEG,"Etablissements Delhaize Freres",NYSE,True,67.69,734
ULBI,"Ultralife Corp.",NASDAQ,True,3.74,627
ATSG,"Air Transport Services Group Inc",NASDAQ,False,6.02,773
AXN,"China Aoxing Pharmaceutical Company",AMEX,False,0.22,510
CTL,"Centurylink",NYSE,True,33.47,844
OPY,"Oppenheimer Holdings",NYSE,True,18.60,421
SALM,"Salem Communications Corp.",NASDAQ,True,7.78,724
UEC,"Uranium Energy",AMEX,True,2.44,133
QKLS,"Qkl Stores",NASDAQ,False,4.22,734
HL,"Hecla Mining Company",NYSE,True,3.76,135
BCSB,"Bcsb Bancorp",NASDAQ,True,24.98,419
MUX,"Mcewen Mining Inc",NYSE,True,2.56,133
AFG,"American Financial Group",NYSE,True,51.70,432
TSRI,"Tsr",NASDAQ,False,3.20,826
FFIN,"First Financial Bankshares",NASDAQ,True,59.29,415
SPCHB,"Sport Chalet",NASDAQ,False,1.28,740
UEPS,"Net 1 Ueps Technologies",NASDAQ,True,7.22,760
WIA,"U.S. Treasury Inflation Prot Secs Fd",NYSE,True,11.59,425
CVR,"Chicago Rivet & Machine Co.",AMEX,True,26.64,624
TLM,"Talisman Energy Inc.",NYSE,True,10.77,121
MGAM,"Multimedia Games",NASDAQ,True,35.14,714
FFNW,"First Financial Northwest",NASDAQ,False,10.61,416
HDB,"Hdfc Bank Limited",NYSE,True,31.55,418
UTSI,"Ustarcom Holdings Corp.",NASDAQ,True,2.69,840
AMSG,"Amsurg",NASDAQ,True,38.80,524
AFH,"Atlas Financial Holdings Inc.",NASDAQ,False,9.71,432
RAIL,"Freightcar America",NASDAQ,True,18.33,776
ZOLT,"Zoltek Companies",NASDAQ,True,13.58,627
PWRD,"Perfect World Co.",NASDAQ,True,20.13,820
NYX,"NYSE Euronext",NYSE,True,41.85,423
UPG,"Universal Power Group Inc",AMEX,True,1.70,753
SNA,"Snap-On Inc.",NYSE,True,96.21,625
PSE,"Pioneer Southwest Energy Partners L.P.",NYSE,False,39.55,123
FRBK,"Republic First Bancorp",NASDAQ,True,3.73,411
GNRC,"Generac Holdings Inc.",NYSE,False,42.30,622
DGAS,"Delta Natural Gas Company",NASDAQ,True,20.79,912
STEI,"Stewart Enterprises",NASDAQ,True,13.08,762
TIF,"Tiffany & Co.",NYSE,True,80.30,742
FFCO,"Fedfirst Financial Corp.",NASDAQ,False,19.00,419
DEO,"Diageo Plc",NYSE,True,125.94,347
WAGE,"Wageworks Inc.",NYSE,False,44.10,769
GWPH,"Gw Pharmaceuticals Plc Ads",NASDAQ,False,10.50,510
ESGR,"Enstar Group Limited",NASDAQ,True,136.52,432
PGEM,"Ply Gem Holdings Inc.",NYSE,False,15.51,634
CPLP,"Capital Product Partners L.P.",NASDAQ,True,8.91,775
IMRS,"Imris Inc",NASDAQ,True,2.55,520
SLAB,"Silicon Laboratories",NASDAQ,True,39.31,832
MCGC,"Mcg Capital Corp.",NASDAQ,True,5.06,422
KRA,"Kraton Performance Polymers Inc",NYSE,False,19.58,113
KNL,"Knoll",NYSE,False,16.32,313
ADEP,"Adept Technology",NASDAQ,False,3.58,622
PPC,"Pilgrim's Pride Corp.",NASDAQ,False,16.49,343
ETY,"Eaton Vance Tax-Managed Diversified Equity",NYSE,False,10.33,426
DRRX,"Durect Corp.",NASDAQ,True,1.05,511
MERC,"Mercer International Inc.",NASDAQ,False,6.93,324
HSII,"Heidrick & Struggles International",NASDAQ,True,15.37,764
HIHO,"Highway Holdings",NASDAQ,True,2.08,626
FVE,"Five Star Quality Care",NYSE,False,5.22,523
WTT,"Wireless Telecom Group Inc.",AMEX,True,1.74,841
AIR,"Aar",NYSE,True,24.43,770
DPS,"Dr Pepper Snapple Group Inc",NYSE,True,45.28,348
RVT,"Royce Value Trust",NYSE,True,15.83,426
XNPT,"Xenoport",NASDAQ,True,4.43,515
BEE,"Strategic Hotels & Resorts Inc",NYSE,True,8.60,443
WDFC,"Wd-40 Company",NASDAQ,True,57.35,113
SPE,"Special Opportunities Fund Inc.",NYSE,False,17.52,426
BNCN,"Bnc Bancorp",NASDAQ,True,13.57,412
ATO,"Atmos Energy Corp.",NYSE,True,42.31,912
DW,"Drew Industries Inc.",NYSE,True,42.87,332
ACET,"Aceto Corp.",NASDAQ,True,16.29,110
BZC,"Breeze-Eastern Corp.",AMEX,False,8.80,611
MIXT,"Mix Telematics Limited",NYSE,False,15.04,822
ICAD,"Icad Inc.",NASDAQ,True,5.66,822
ABAX,"Abaxis",NASDAQ,True,39.66,516
REE,"Rare Element Res Ltd",AMEX,False,2.13,133
APAM,"Artisan Partners Asset Manageme",NYSE,False,50.05,422
TGTX,"Tg Therapeutics",NASDAQ,False,5.71,515
MXL,"Maxlinear Inc",NYSE,False,7.93,834
HOG,"Harley-Davidson",NYSE,True,57.50,332
NLSN,"Nielsen Holdings N.V.",NYSE,False,32.66,827
HGSH,"China Hgs Real Estate",NASDAQ,False,8.15,449
CALD,"Callidus Software",NASDAQ,True,7.31,826
STLD,"Steel Dynamics",NASDAQ,True,16.12,130
DAKT,"Daktronics",NASDAQ,True,10.53,314
ABFS,"Arkansas Best Corp.",NASDAQ,True,22.97,774
CMRE,"Costamare Inc.",NYSE,False,17.42,775
SOR,"Source Capital",NYSE,True,63.54,426
LOCM,"Local Corporation",NASDAQ,True,1.55,851
OKSB,"Southwest Bancorp",NASDAQ,True,15.57,415
UL,"Unilever Plc",NYSE,True,40.14,323
NOR,"Noranda Aluminum Holding Corp.",NYSE,True,3.14,132
LXRX,"Lexicon Pharmaceuticals",NASDAQ,False,2.30,515
NNBR,"Nn Inc.",NASDAQ,True,13.44,624
PSTI,"Pluristem Therapeutics",NASDAQ,True,3.14,515
ACAT,"Arctic Cat Inc.",NASDAQ,True,55.96,332
